human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.1197310152534033,0.759493670886076,4,0.032273965189668685,0.7348156182212582,0,0,15,20,0,80,35,115,6
0.12426995457495132,0.7610062893081762,4,0.032273965189668685,0.7348156182212582,0,0,15,20,0,80,35,116,6
0.11636828644501279,0.7625,4,0.032273965189668685,0.7348156182212582,0,0,15,20,0,80,35,117,6
0.11005692599620492,0.7577639751552795,4,0.032273965189668685,0.7348156182212582,0,0,15,21,0,84,36,117,6
0.10238429172510516,0.7530864197530864,4,0.032273965189668685,0.7348156182212582,0,0,15,22,0,88,37,117,6
0.10684551341350601,0.754601226993865,4,0.032273965189668685,0.7348156182212582,0,0,15,22,0,88,37,118,6
0.09939209726443765,0.7560975609756098,4,0.02677654449522665,0.737527114967462,0,0,15,22,0,88,37,119,6
0.10375939849624055,0.7575757575757576,4,0.02677654449522665,0.737527114967462,0,0,15,22,0,88,37,120,6
0.10803571428571423,0.7590361445783133,4,0.02677654449522665,0.737527114967462,0,0,15,22,0,88,37,121,6
0.11487676056338025,0.7544910179640718,4,0.027869440670090062,0.7369848156182213,0,0,15,22,0,88,37,122,6
0.10763888888888884,0.75,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,122,6
0.1015177548682703,0.7455621301775148,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,123,6
0.10572562358276638,0.7411764705882353,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,124,6
0.1098484848484848,0.7426900584795322,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,125,6
0.11388888888888882,0.7441860465116279,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,126,6
0.11784928492849278,0.7456647398843931,4,0.027869440670090062,0.7369848156182213,0,0,15,23,0,92,38,127,6
0.11080971110809712,0.7471264367816092,4,0.028962336844953418,0.7364425162689805,0,0,15,23,0,92,38,128,6
0.11469245232339514,0.7485714285714286,4,0.028962336844953418,0.7364425162689805,0,0,15,23,0,92,38,129,6
0.11849980050538639,0.75,4,0.028962336844953418,0.7364425162689805,0,0,15,23,0,92,38,130,6
0.12223393045310854,0.751412429378531,4,0.028962336844953418,0.7364425162689805,0,0,15,23,0,92,38,131,6
0.11538461538461536,0.7528089887640449,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,131,7
0.11904761904761907,0.7541899441340782,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,132,7
0.12264150943396224,0.7555555555555555,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,133,7
0.12930817610062895,0.7513812154696132,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,134,7
0.13579940417080438,0.7472527472527473,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,135,7
0.12913501592746868,0.7431693989071039,4,0.031098719464492663,0.7364425162689805,0,0,15,23,0,92,38,136,7
0.135462022254475,0.7391304347826086,4,0.031098719464492663,0.7364425162689805,0,0,15,24,0,96,39,136,7
0.1289706233580129,0.7351351351351352,4,0.030005823289629252,0.7369848156182213,0,0,15,24,0,96,39,137,7
0.12264150943396224,0.7365591397849462,4,0.031098719464492663,0.737527114967462,0,0,15,24,0,96,39,138,7
0.12616822429906543,0.7379679144385026,4,0.031098719464492663,0.737527114967462,0,0,15,24,0,96,39,139,7
0.12962962962962965,0.7393617021276596,4,0.031098719464492663,0.737527114967462,0,0,15,25,0,100,40,139,7
0.12345679012345678,0.7407407407407407,4,0.030005823289629252,0.7369848156182213,0,0,15,25,0,100,40,140,7
0.11743450767841013,0.7368421052631579,4,0.030005823289629252,0.7369848156182213,0,0,16,25,0,100,41,140,7
0.12360553324408746,0.7382198952879581,4,0.030022293199691796,0.7380694143167028,0,0,16,25,0,100,41,141,7
0.12962962962962965,0.7395833333333334,4,0.030022293199691796,0.7380694143167028,0,0,16,25,0,100,41,142,7
0.12385321100917429,0.7409326424870466,4,0.030022293199691796,0.7380694143167028,0,0,16,25,0,100,41,143,7
0.12727272727272726,0.7371134020618557,4,0.031115189374555152,0.7386117136659436,0,0,16,25,0,100,41,144,7
0.13063063063063063,0.7384615384615385,4,0.031115189374555152,0.7386117136659436,0,0,16,25,0,100,41,145,7
0.125,0.7346938775510204,4,0.031115189374555152,0.7386117136659436,0,0,16,25,0,100,41,146,7
0.11946902654867259,0.7360406091370558,4,0.031115189374555152,0.7386117136659436,0,0,17,25,0,100,42,146,7
0.12280701754385964,0.7373737373737373,4,0.031115189374555152,0.7386117136659436,0,0,17,25,0,100,42,146,8
0.11692466460268319,0.7386934673366834,4,0.031115189374555152,0.7386117136659436,0,0,18,25,0,100,43,146,8
0.11150895140664963,0.735,4,0.031115189374555152,0.7386117136659436,0,0,18,25,0,100,43,147,8
0.10576339737108187,0.7313432835820896,4,0.031115189374555152,0.7386117136659436,0,0,18,25,0,100,43,148,8
0.10014992503748127,0.7326732673267327,4,0.031115189374555152,0.7386117136659436,0,0,18,25,0,100,43,149,8
