human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.06587277353689563,0.5444839857651246,6,0.014892327962966245,0.7180043383947939,0,0,301,92,2,366,393,997,15
0.06681300813008129,0.5440967283072546,6,0.014892327962966245,0.7180043383947939,0,0,301,92,2,366,393,998,15
0.06775038051750376,0.5444207533759773,6,0.014892327962966245,0.7180043383947939,0,0,301,92,2,366,393,999,15
0.06716514690982772,0.5447443181818182,6,0.014892327962966245,0.7180043383947939,0,0,302,92,2,366,394,999,15
0.066256136701217,0.5450674237047551,6,0.014892327962966245,0.7180043383947939,0,0,303,92,2,366,395,999,15
0.06667933130699089,0.5446808510638298,6,0.014892327962966245,0.7180043383947939,0,0,303,92,2,366,395,1000,15
0.06609587382559007,0.5450035435861091,6,0.014892327962966245,0.7180043383947939,0,0,303,92,2,366,395,1001,15
0.06651794440850661,0.5453257790368272,6,0.014892327962966245,0.7180043383947939,0,0,304,92,2,366,396,1001,15
0.06745140649523118,0.5449398443029017,6,0.014892327962966245,0.7180043383947939,0,0,304,92,2,366,396,1002,15
0.0678723575275299,0.5445544554455446,6,0.014892327962966245,0.7180043383947939,0,0,304,92,2,366,396,1003,15
0.06729013591656396,0.5441696113074205,6,0.014892327962966245,0.7180043383947939,0,0,305,92,2,366,397,1003,15
0.06638546853553212,0.5444915254237288,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1003,15
0.06680594577720145,0.544107268877911,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1004,15
0.06622548314391219,0.5437235543018336,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1005,15
0.06664484948137628,0.5440451021846371,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1006,15
0.06664484948137628,0.5440451021846371,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1006,15
0.0660661378665886,0.5443661971830986,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1007,15
0.06516513648284566,0.5439831104855736,6,0.014892327962966245,0.7180043383947939,0,0,306,92,2,366,398,1008,15
0.0645881679753314,0.5436005625879043,6,0.014892327962966245,0.7180043383947939,0,0,307,92,2,366,399,1008,15
0.06401293471144881,0.5432185523541813,6,0.014892327962966245,0.7180043383947939,0,0,307,92,2,366,399,1009,15
0.06494093037628657,0.5428370786516854,6,0.014892327962966245,0.7180043383947939,0,0,307,92,2,366,399,1010,15
