human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.04236200256739414,0.6455696202531646,1,0.009510196638961965,0.7077006507592191,0,0,16,19,11,65,35,41,3
0.053158223889931244,0.65,1,0.010603092813825321,0.7082429501084598,0,0,16,20,11,69,36,41,3
0.0384146341463415,0.6419753086419753,1,0.010603092813825321,0.7082429501084598,0,0,16,21,13,71,37,41,3
0.027380952380952395,0.6463414634146342,1,0.00737381401942272,0.7087852494577006,0,0,16,21,13,71,37,42,3
0.03774680603948899,0.6506024096385542,1,0.00737381401942272,0.7087852494577006,0,0,16,21,13,71,37,43,3
0.027226318774815683,0.6547619047619048,1,0.00737381401942272,0.7087852494577006,0,0,16,21,13,71,37,44,3
0.039911308203991136,0.6588235294117647,1,0.00737381401942272,0.7087852494577006,0,0,16,22,13,75,38,44,3
0.05203252032520328,0.6627906976744186,1,0.00737381401942272,0.7087852494577006,0,0,16,22,13,75,38,45,3
0.06362672322375401,0.6666666666666666,1,0.0052209614898209855,0.7087852494577006,0,0,16,23,13,79,39,45,3
0.04968944099378886,0.6704545454545454,1,0.0052209614898209855,0.7087852494577006,0,0,16,23,13,79,39,46,3
0.059656218402426686,0.6741573033707865,1,0.011679519078626133,0.7077006507592191,0,0,16,23,13,79,39,47,3
0.04948045522018801,0.6666666666666666,1,0.011679519078626133,0.7077006507592191,0,0,16,23,13,79,39,48,3
0.05899419729206962,0.6703296703296703,1,0.011679519078626133,0.7077006507592191,0,0,16,23,13,79,39,49,3
0.04586288416075651,0.6739130434782609,1,0.011679519078626133,0.7077006507592191,0,0,16,23,13,79,39,50,3
0.056944444444444464,0.6666666666666666,1,0.011679519078626133,0.7077006507592191,0,0,16,24,15,81,40,50,3
0.06612318840579712,0.6702127659574468,1,0.010603092813825321,0.7071583514099783,0,0,16,24,15,81,40,51,3
0.07675244010647736,0.6631578947368421,1,0.009510196638961965,0.7066160520607375,0,0,16,25,15,85,41,51,3
